Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
27	0.439877	7500	-52.137226	-1888.664134
28	0.424762	7500	-51.079795	-1939.743929
29	0.409963	7500	-50.000102	-1989.744031
30	0.395478	7500	-48.948975	-2038.693005
31	0.381305	7500	-47.893943	-2086.586949
32	0.367440	7500	-46.863013	-2133.449962
33	0.353883	7500	-45.826970	-2179.276932
34	0.340630	7500	-44.806104	-2224.083036
35	0.327680	7500	-43.776054	-2267.859090
36	0.315030	7500	-42.767874	-2310.626963
37	0.302677	7500	-41.765520	-2352.392483
38	0.290619	7500	-40.768355	-2393.160838
39	0.278855	7500	-39.777091	-2432.937929
40	0.267381	7500	-38.793415	-2471.731344
41	0.256195	7500	-37.823891	-2509.555235
42	0.245294	7500	-36.860007	-2546.415242
43	0.234677	7500	-35.907736	-2582.322978
44	0.224340	7500	-34.962832	-2617.285810
45	0.214281	7500	-34.020496	-2651.306307
46	0.204498	7500	-33.087756	-2684.394063
47	0.194988	7500	-32.167823	-2716.561885
48	0.185749	7500	-31.259776	-2747.821662
49	0.176777	7500	-30.354415	-2778.176077
50	0.168070	7500	-29.456338	-2807.632415
51	0.159626	7500	-28.575236	-2836.207650
52	0.151441	7500	-27.697137	-2863.904787
53	0.143514	7500	-26.828406	-2890.733193
54	0.135841	7500	-25.974511	-2916.707704
55	0.128420	7500	-25.123352	-2941.831056
56	0.121247	7500	-24.287142	-2966.118198
57	0.114320	7500	-23.456367	-2989.574564
58	0.107637	7500	-22.635619	-3012.210183
59	0.101193	7500	-21.830022	-3034.040205
60	0.094986	7500	-21.028663	-3055.068869
61	0.089014	7500	-20.262518	-3075.331387
62	0.083273	7500	-19.500517	-3094.831904
63	0.077760	7500	-18.773806	-3113.605710
64	0.072472	7500	-17.970646	-3131.576356
65	0.067406	7500	-17.304244	-3148.880600
66	0.062558	7500	-16.656919	-3165.537519
67	0.057926	7500	-15.973339	-3181.510858
68	0.053506	7500	-15.318429	-3196.829287
69	0.049295	7500	-14.622303	-3211.451590
70	0.045289	7500	-13.959385	-3225.410975
71	0.041485	7500	-13.308095	-3238.719070
72	0.037880	7500	-12.600672	-3251.319742
73	0.034469	7500	-11.928475	-3263.248217
74	0.031250	7500	-11.277734	-3274.525951
75	0.028218	7500	-10.639029	-3285.164980
76	0.025370	7500	-9.997973	-3295.162953
77	0.022702	7500	-9.380482	-3304.543435
78	0.020209	7500	-8.763298	-3313.306732
79	0.017889	7500	-8.167218	-3321.473950
80	0.015736	7500	-7.582773	-3329.056723
81	0.013746	7500	-7.013665	-3336.070388
82	0.011916	7500	-6.465422	-3342.535810
83	0.010240	7500	-5.934207	-3348.470017
84	0.008714	7500	-5.411115	-3353.881133
85	0.007334	7500	-4.910457	-3358.791590
86	0.006093	7500	-4.423194	-3363.214784
87	0.004988	7500	-3.957319	-3367.172103
88	0.004013	7500	-3.521242	-3370.693345
89	0.003162	7500	-3.101004	-3373.794349
90	0.002430	7500	-2.703187	-3376.497536
91	0.001810	7500	-2.341227	-3378.838763
92	0.001296	7500	-2.055022	-3380.893785
93	0.000882	7500	-1.759930	-3382.653715
94	0.000559	7500	-1.572361	-3384.226076
95	0.000320	7500	-1.317422	-3385.543498
96	0.000156	7500	-0.976246	-3386.519744
97	0.000057	7500	-0.606187	-3387.125931
98	0.000010	7500	-0.291725	-3387.417656
99	0.000000	7500	-0.063716	-3387.481372
Log marginal likelihood:	-3387.481372
0	0.975187	7500	-84.019021	-84.019021
1	0.950747	7500	-82.756525	-166.775546
2	0.926679	7500	-81.499130	-248.274676
3	0.902980	7500	-80.251238	-328.525914
4	0.879648	7500	-79.007843	-407.533757
5	0.856682	7500	-77.771213	-485.304970
6	0.834079	7500	-76.541095	-561.846066
7	0.811838	7500	-75.317428	-637.163494
8	0.789957	7500	-74.098885	-711.262379
9	0.768433	7500	-72.887945	-784.150324
10	0.747266	7500	-71.686855	-855.837179
11	0.726452	7500	-70.487308	-926.324487
12	0.705989	7500	-69.296195	-995.620682
13	0.685877	7500	-68.115669	-1063.736351
14	0.666112	7500	-66.933796	-1130.670147
15	0.646693	7500	-65.767308	-1196.437455
16	0.627618	7500	-64.605992	-1261.043447
17	0.608884	7500	-63.449628	-1324.493075
18	0.590490	7500	-62.298984	-1386.792059
19	0.572433	7500	-61.159224	-1447.951283
20	0.554712	7500	-60.021502	-1507.972785
21	0.537324	7500	-58.893413	-1566.866198
22	0.520268	7500	-57.773801	-1624.639999
23	0.503540	7500	-56.661407	-1681.301406
24	0.487139	7500	-55.553250	-1736.854656
25	0.471063	7500	-54.453937	-1791.308593
26	0.455310	7500	-53.363012	-1844.671605
27	0.439877	7500	-52.274658	-1896.946263
28	0.424762	7500	-51.202214	-1948.148477
29	0.409963	7500	-50.133751	-1998.282228
30	0.395478	7500	-49.072824	-2047.355052
31	0.381305	7500	-48.017580	-2095.372632
32	0.367440	7500	-46.970829	-2142.343461
33	0.353883	7500	-45.931718	-2188.275180
34	0.340630	7500	-44.900026	-2233.175205
35	0.327680	7500	-43.878639	-2277.053844
36	0.315030	7500	-42.864378	-2319.918222
37	0.302677	7500	-41.859758	-2361.777980
38	0.290619	7500	-40.856025	-2402.634005
39	0.278855	7500	-39.870640	-2442.504645
40	0.267381	7500	-38.884456	-2481.389101
41	0.256195	7500	-37.911427	-2519.300528
42	0.245294	7500	-36.945277	-2556.245805
43	0.234677	7500	-35.987189	-2592.232993
44	0.224340	7500	-35.039167	-2627.272161
45	0.214281	7500	-34.097733	-2661.369893
46	0.204498	7500	-33.167177	-2694.537070
47	0.194988	7500	-32.241738	-2726.778808
48	0.185749	7500	-31.327341	-2758.106148
49	0.176777	7500	-30.421563	-2788.527712
50	0.168070	7500	-29.521955	-2818.049667
51	0.159626	7500	-28.636068	-2846.685735
52	0.151441	7500	-27.756493	-2874.442227
53	0.143514	7500	-26.892570	-2901.334798
54	0.135841	7500	-26.028608	-2927.363405
55	0.128420	7500	-25.179478	-2952.542884
56	0.121247	7500	-24.339041	-2976.881924
57	0.114320	7500	-23.507122	-3000.389047
58	0.107637	7500	-22.684708	-3023.073754
59	0.101193	7500	-21.941631	-3045.015386
60	0.094986	7500	-21.071105	-3066.086491
61	0.089014	7500	-20.360606	-3086.447097
62	0.083273	7500	-19.651414	-3106.098511
63	0.077760	7500	-18.838431	-3124.936941
64	0.072472	7500	-18.088731	-3143.025672
65	0.067406	7500	-17.402336	-3160.428008
66	0.062558	7500	-16.824727	-3177.252735
67	0.057926	7500	-16.066102	-3193.318836
68	0.053506	7500	-15.454840	-3208.773676
69	0.049295	7500	-14.676146	-3223.449822
70	0.045289	7500	-13.979679	-3237.429501
71	0.041485	7500	-13.315338	-3250.744838
72	0.037880	7500	-12.590748	-3263.335587
73	0.034469	7500	-11.932547	-3275.268133
74	0.031250	7500	-11.290415	-3286.558549
75	0.028218	7500	-10.634454	-3297.193002
76	0.025370	7500	-9.996540	-3307.189543
77	0.022702	7500	-9.376729	-3316.566272
78	0.020209	7500	-8.759004	-3325.325276
79	0.017889	7500	-8.164376	-3333.489652
80	0.015736	7500	-7.586893	-3341.076545
81	0.013746	7500	-7.014053	-3348.090598
82	0.011916	7500	-6.467872	-3354.558470
83	0.010240	7500	-5.928880	-3360.487350
84	0.008714	7500	-5.408562	-3365.895911
85	0.007334	7500	-4.915861	-3370.811772
86	0.006093	7500	-4.428432	-3375.240204
87	0.004988	7500	-3.966722	-3379.206927
88	0.004013	7500	-3.525043	-3382.731970
89	0.003162	7500	-3.102464	-3385.834434
90	0.002430	7500	-2.706743	-3388.541177
91	0.001810	7500	-2.361822	-3390.902999
92	0.001296	7500	-2.059632	-3392.962631
93	0.000882	7500	-1.799596	-3394.762226
94	0.000559	7500	-1.640984	-3396.403211
95	0.000320	7500	-1.301597	-3397.704808
96	0.000156	7500	-0.972501	-3398.677309
97	0.000057	7500	-0.625337	-3399.302646
98	0.000010	7500	-0.300533	-3399.603178
99	0.000000	7500	-0.064004	-3399.667182
Log marginal likelihood:	-3399.667182
0	0.975187	7500	-84.529966	-84.529966
1	0.950747	7500	-83.243003	-167.772969
2	0.926679	7500	-82.028428	-249.801397
3	0.902980	7500	-80.744245	-330.545641
4	0.879648	7500	-79.445636	-409.991277
5	0.856682	7500	-78.380705	-488.371982
6	0.834079	7500	-77.091131	-565.463113
7	0.811838	7500	-75.858650	-641.321763
8	0.789957	7500	-74.648511	-715.970274
9	0.768433	7500	-73.382974	-789.353248
10	0.747266	7500	-72.242424	-861.595672
11	0.726452	7500	-71.035190	-932.630863
12	0.705989	7500	-69.838022	-1002.468885
13	0.685877	7500	-68.646852	-1071.115736
14	0.666112	7500	-67.457626	-1138.573362
15	0.646693	7500	-66.271479	-1204.844841
16	0.627618	7500	-65.111230	-1269.956071
17	0.608884	7500	-63.931641	-1333.887712
18	0.590490	7500	-62.782988	-1396.670700
19	0.572433	7500	-61.639775	-1458.310475
20	0.554712	7500	-60.494930	-1518.805405
21	0.537324	7500	-59.361575	-1578.166980
22	0.520268	7500	-58.230660	-1636.397640
23	0.503540	7500	-57.103395	-1693.501035
24	0.487139	7500	-55.990611	-1749.491646
25	0.471063	7500	-54.884651	-1804.376297
26	0.455310	7500	-53.785038	-1858.161335
27	0.439877	7500	-52.691034	-1910.852369
28	0.424762	7500	-51.607620	-1962.459989
29	0.409963	7500	-50.531524	-2012.991513
30	0.395478	7500	-49.453767	-2062.445280
31	0.381305	7500	-48.398649	-2110.843929
32	0.367440	7500	-47.342275	-2158.186204
33	0.353883	7500	-46.292195	-2204.478399
34	0.340630	7500	-45.253567	-2249.731966
35	0.327680	7500	-44.225078	-2293.957045
36	0.315030	7500	-43.204426	-2337.161470
37	0.302677	7500	-42.186253	-2379.347723
38	0.290619	7500	-41.181282	-2420.529005
39	0.278855	7500	-40.183147	-2460.712153
40	0.267381	7500	-39.190628	-2499.902781
41	0.256195	7500	-38.211357	-2538.114138
42	0.245294	7500	-37.236423	-2575.350561
43	0.234677	7500	-36.273847	-2611.624408
44	0.224340	7500	-35.314213	-2646.938621
45	0.214281	7500	-34.369046	-2681.307667
46	0.204498	7500	-33.429511	-2714.737178
47	0.194988	7500	-32.494936	-2747.232113
48	0.185749	7500	-31.574554	-2778.806667
49	0.176777	7500	-30.661405	-2809.468072
50	0.168070	7500	-29.759007	-2839.227080
51	0.159626	7500	-28.866206	-2868.093285
52	0.151441	7500	-27.980301	-2896.073586
53	0.143514	7500	-27.102615	-2923.176201
54	0.135841	7500	-26.238773	-2949.414974
55	0.128420	7500	-25.379436	-2974.794410
56	0.121247	7500	-24.529436	-2999.323846
57	0.114320	7500	-23.699330	-3023.023177
58	0.107637	7500	-22.947620	-3045.970796
59	0.101193	7500	-22.133303	-3068.104099
60	0.094986	7500	-21.279235	-3089.383334
61	0.089014	7500	-20.449569	-3109.832903
62	0.083273	7500	-19.682628	-3129.515531
63	0.077760	7500	-18.920656	-3148.436187
64	0.072472	7500	-18.224809	-3166.660996
65	0.067406	7500	-17.417301	-3184.078297
66	0.062558	7500	-16.807327	-3200.885624
67	0.057926	7500	-16.120398	-3217.006022
68	0.053506	7500	-15.422135	-3232.428157
69	0.049295	7500	-14.771150	-3247.199308
70	0.045289	7500	-14.069600	-3261.268907
71	0.041485	7500	-13.459191	-3274.728099
72	0.037880	7500	-12.764920	-3287.493018
73	0.034469	7500	-12.092084	-3299.585102
74	0.031250	7500	-11.412011	-3310.997113
75	0.028218	7500	-10.763944	-3321.761057
76	0.025370	7500	-10.113997	-3331.875054
77	0.022702	7500	-9.479894	-3341.354949
78	0.020209	7500	-8.860306	-3350.215255
79	0.017889	7500	-8.258183	-3358.473438
80	0.015736	7500	-7.673810	-3366.147247
81	0.013746	7500	-7.093717	-3373.240964
82	0.011916	7500	-6.540150	-3379.781114
83	0.010240	7500	-5.998132	-3385.779246
84	0.008714	7500	-5.478675	-3391.257921
85	0.007334	7500	-4.966775	-3396.224697
86	0.006093	7500	-4.475432	-3400.700129
87	0.004988	7500	-4.013621	-3404.713750
88	0.004013	7500	-3.574595	-3408.288345
89	0.003162	7500	-3.142187	-3411.430532
90	0.002430	7500	-2.734974	-3414.165506
91	0.001810	7500	-2.373045	-3416.538551
92	0.001296	7500	-2.082784	-3418.621335
93	0.000882	7500	-1.804695	-3420.426030
94	0.000559	7500	-1.572739	-3421.998769
95	0.000320	7500	-1.309015	-3423.307785
96	0.000156	7500	-0.973633	-3424.281418
97	0.000057	7500	-0.622595	-3424.904013
98	0.000010	7500	-0.293616	-3425.197629
99	0.000000	7500	-0.063854	-3425.261483
Log marginal likelihood:	-3425.261483
0	0.975187	7500	-85.544996	-85.544996
1	0.950747	7500	-84.257041	-169.802037
2	0.926679	7500	-82.979938	-252.781975
3	0.902980	7500	-81.704148	-334.486124
4	0.879648	7500	-80.438630	-414.924754
5	0.856682	7500	-79.182396	-494.107150
6	0.834079	7500	-77.928862	-572.036011
7	0.811838	7500	-76.679799	-648.715810
8	0.789957	7500	-75.444477	-724.160288
9	0.768433	7500	-74.212018	-798.372306
10	0.747266	7500	-72.984559	-871.356865
11	0.726452	7500	-71.764063	-943.120928
12	0.705989	7500	-70.552718	-1013.673645
13	0.685877	7500	-69.347113	-1083.020758
14	0.666112	7500	-68.149841	-1151.170599
15	0.646693	7500	-66.958706	-1218.129304
16	0.627618	7500	-65.775220	-1283.904525
17	0.608884	7500	-64.599008	-1348.503533
18	0.590490	7500	-63.426686	-1411.930219
19	0.572433	7500	-62.263024	-1474.193243
20	0.554712	7500	-61.109962	-1535.303205
21	0.537324	7500	-59.962686	-1595.265890
22	0.520268	7500	-58.819269	-1654.085159
23	0.503540	7500	-57.684911	-1711.770070
24	0.487139	7500	-56.561302	-1768.331372
25	0.471063	7500	-55.441043	-1823.772415
26	0.455310	7500	-54.331109	-1878.103524
27	0.439877	7500	-53.225438	-1931.328962
28	0.424762	7500	-52.129908	-1983.458869
29	0.409963	7500	-51.043879	-2034.502749
30	0.395478	7500	-49.960475	-2084.463223
31	0.381305	7500	-48.890153	-2133.353377
32	0.367440	7500	-47.820316	-2181.173693
33	0.353883	7500	-46.762644	-2227.936336
34	0.340630	7500	-45.714546	-2273.650882
35	0.327680	7500	-44.674847	-2318.325729
36	0.315030	7500	-43.640595	-2361.966325
37	0.302677	7500	-42.616025	-2404.582350
38	0.290619	7500	-41.596207	-2446.178557
39	0.278855	7500	-40.589273	-2486.767829
40	0.267381	7500	-39.588593	-2526.356423
41	0.256195	7500	-38.595527	-2564.951949
42	0.245294	7500	-37.611828	-2602.563777
43	0.234677	7500	-36.640863	-2639.204641
44	0.224340	7500	-35.673684	-2674.878325
45	0.214281	7500	-34.715891	-2709.594216
46	0.204498	7500	-33.766188	-2743.360405
47	0.194988	7500	-32.825830	-2776.186234
48	0.185749	7500	-31.893578	-2808.079812
49	0.176777	7500	-30.972821	-2839.052633
50	0.168070	7500	-30.055925	-2869.108558
51	0.159626	7500	-29.154957	-2898.263515
52	0.151441	7500	-28.264303	-2926.527819
53	0.143514	7500	-27.376543	-2953.904361
54	0.135841	7500	-26.499434	-2980.403795
55	0.128420	7500	-25.634980	-3006.038775
56	0.121247	7500	-24.775045	-3030.813821
57	0.114320	7500	-23.970237	-3054.784058
58	0.107637	7500	-23.094445	-3077.878503
59	0.101193	7500	-22.272733	-3100.151237
60	0.094986	7500	-21.471182	-3121.622418
61	0.089014	7500	-20.661490	-3142.283908
62	0.083273	7500	-19.851890	-3162.135798
63	0.077760	7500	-19.077725	-3181.213524
64	0.072472	7500	-18.319755	-3199.533279
65	0.067406	7500	-17.713277	-3217.246556
66	0.062558	7500	-16.935129	-3234.181685
67	0.057926	7500	-16.113019	-3250.294705
68	0.053506	7500	-15.625425	-3265.920130
69	0.049295	7500	-14.986825	-3280.906955
70	0.045289	7500	-14.247192	-3295.154147
71	0.041485	7500	-13.552755	-3308.706902
72	0.037880	7500	-12.873424	-3321.580326
73	0.034469	7500	-12.189440	-3333.769766
74	0.031250	7500	-11.518317	-3345.288083
75	0.028218	7500	-10.872745	-3356.160827
76	0.025370	7500	-10.213363	-3366.374190
77	0.022702	7500	-9.581652	-3375.955842
78	0.020209	7500	-8.951739	-3384.907581
79	0.017889	7500	-8.341807	-3393.249389
80	0.015736	7500	-7.749830	-3400.999218
81	0.013746	7500	-7.166310	-3408.165529
82	0.011916	7500	-6.601241	-3414.766770
83	0.010240	7500	-6.063157	-3420.829927
84	0.008714	7500	-5.526478	-3426.356405
85	0.007334	7500	-5.014322	-3431.370727
86	0.006093	7500	-4.522292	-3435.893019
87	0.004988	7500	-4.048016	-3439.941035
88	0.004013	7500	-3.589812	-3443.530847
89	0.003162	7500	-3.172075	-3446.702921
90	0.002430	7500	-2.769721	-3449.472643
91	0.001810	7500	-2.400407	-3451.873050
92	0.001296	7500	-2.103909	-3453.976959
93	0.000882	7500	-1.819965	-3455.796924
94	0.000559	7500	-1.552660	-3457.349584
95	0.000320	7500	-1.323929	-3458.673512
96	0.000156	7500	-0.983263	-3459.656776
97	0.000057	7500	-0.611781	-3460.268557
98	0.000010	7500	-0.290912	-3460.559469
99	0.000000	7500	-0.063778	-3460.623246
Log marginal likelihood:	-3460.623246
0	0.975187	7500	-84.686999	-84.686999
1	0.950747	7500	-83.441691	-168.128689
2	0.926679	7500	-82.168369	-250.297058
3	0.902980	7500	-80.926721	-331.223779
4	0.879648	7500	-79.648895	-410.872674
5	0.856682	7500	-78.431638	-489.304312
6	0.834079	7500	-77.193377	-566.497689
7	0.811838	7500	-75.966553	-642.464242
8	0.789957	7500	-74.722778	-717.187020
9	0.768433	7500	-73.518136	-790.705156
10	0.747266	7500	-72.300768	-863.005924
11	0.726452	7500	-71.103022	-934.108946
12	0.705989	7500	-69.896062	-1004.005008
13	0.685877	7500	-68.712792	-1072.717800
14	0.666112	7500	-67.526611	-1140.244411
15	0.646693	7500	-66.345267	-1206.589678
16	0.627618	7500	-65.171817	-1271.761495
17	0.608884	7500	-64.000452	-1335.761946
18	0.590490	7500	-62.849668	-1398.611614
19	0.572433	7500	-61.693363	-1460.304977
20	0.554712	7500	-60.556340	-1520.861317
21	0.537324	7500	-59.418534	-1580.279851
22	0.520268	7500	-58.282498	-1638.562348
23	0.503540	7500	-57.160687	-1695.723036
24	0.487139	7500	-56.044474	-1751.767510
25	0.471063	7500	-54.937770	-1806.705280
26	0.455310	7500	-53.836871	-1860.542151
27	0.439877	7500	-52.740139	-1913.282289
28	0.424762	7500	-51.654088	-1964.936378
29	0.409963	7500	-50.578106	-2015.514483
30	0.395478	7500	-49.507881	-2065.022364
31	0.381305	7500	-48.443048	-2113.465412
32	0.367440	7500	-47.384874	-2160.850286
33	0.353883	7500	-46.342557	-2207.192843
34	0.340630	7500	-45.302559	-2252.495403
35	0.327680	7500	-44.268188	-2296.763591
36	0.315030	7500	-43.245135	-2340.008726
37	0.302677	7500	-42.228680	-2382.237406
38	0.290619	7500	-41.223293	-2423.460699
39	0.278855	7500	-40.221400	-2463.682099
40	0.267381	7500	-39.233049	-2502.915148
41	0.256195	7500	-38.246849	-2541.161997
42	0.245294	7500	-37.273604	-2578.435601
43	0.234677	7500	-36.309850	-2614.745450
44	0.224340	7500	-35.350503	-2650.095953
45	0.214281	7500	-34.400430	-2684.496384
46	0.204498	7500	-33.459251	-2717.955634
47	0.194988	7500	-32.529931	-2750.485566
48	0.185749	7500	-31.604962	-2782.090528
49	0.176777	7500	-30.690330	-2812.780858
50	0.168070	7500	-29.786585	-2842.567442
51	0.159626	7500	-28.891236	-2871.458678
52	0.151441	7500	-28.007157	-2899.465834
53	0.143514	7500	-27.126612	-2926.592446
54	0.135841	7500	-26.263617	-2952.856064
55	0.128420	7500	-25.401891	-2978.257955
56	0.121247	7500	-24.556692	-3002.814647
57	0.114320	7500	-23.715160	-3026.529807
58	0.107637	7500	-22.884078	-3049.413885
59	0.101193	7500	-22.066703	-3071.480589
60	0.094986	7500	-21.260421	-3092.741009
61	0.089014	7500	-20.551525	-3113.292534
62	0.083273	7500	-19.694380	-3132.986914
63	0.077760	7500	-18.914307	-3151.901221
64	0.072472	7500	-18.216550	-3170.117771
65	0.067406	7500	-17.477308	-3187.595079
66	0.062558	7500	-16.786664	-3204.381743
67	0.057926	7500	-16.153068	-3220.534811
68	0.053506	7500	-15.400038	-3235.934849
69	0.049295	7500	-14.777784	-3250.712633
70	0.045289	7500	-14.156693	-3264.869327
71	0.041485	7500	-13.477628	-3278.346954
72	0.037880	7500	-12.784559	-3291.131513
73	0.034469	7500	-12.104891	-3303.236405
74	0.031250	7500	-11.437517	-3314.673921
75	0.028218	7500	-10.777396	-3325.451317
76	0.025370	7500	-10.132945	-3335.584262
77	0.022702	7500	-9.499951	-3345.084213
78	0.020209	7500	-8.883331	-3353.967544
79	0.017889	7500	-8.277792	-3362.245336
80	0.015736	7500	-7.685436	-3369.930773
81	0.013746	7500	-7.104567	-3377.035340
82	0.011916	7500	-6.551587	-3383.586927
83	0.010240	7500	-6.014292	-3389.601219
84	0.008714	7500	-5.481584	-3395.082803
85	0.007334	7500	-4.972152	-3400.054954
86	0.006093	7500	-4.488314	-3404.543268
87	0.004988	7500	-4.015225	-3408.558493
88	0.004013	7500	-3.568573	-3412.127066
89	0.003162	7500	-3.151073	-3415.278139
90	0.002430	7500	-2.741032	-3418.019170
91	0.001810	7500	-2.382301	-3420.401471
92	0.001296	7500	-2.052079	-3422.453550
93	0.000882	7500	-1.806093	-3424.259643
94	0.000559	7500	-1.592364	-3425.852007
95	0.000320	7500	-1.288028	-3427.140035
96	0.000156	7500	-0.972566	-3428.112601
97	0.000057	7500	-0.617693	-3428.730294
98	0.000010	7500	-0.283844	-3429.014138
99	0.000000	7500	-0.064318	-3429.078456
Log marginal likelihood:	-3429.078456
0	0.975187	7500	-86.883457	-86.883457
1	0.950747	7500	-85.588527	-172.471985
2	0.926679	7500	-84.285875	-256.757860
3	0.902980	7500	-82.980857	-339.738716
4	0.879648	7500	-81.702828	-421.441545
5	0.856682	7500	-80.424218	-501.865763
6	0.834079	7500	-79.157586	-581.023348
7	0.811838	7500	-77.885670	-658.909018
8	0.789957	7500	-76.637318	-735.546336
9	0.768433	7500	-75.379756	-810.926092
10	0.747266	7500	-74.142112	-885.068205
11	0.726452	7500	-72.902441	-957.970646
12	0.705989	7500	-71.667390	-1029.638036
13	0.685877	7500	-70.446633	-1100.084669
14	0.666112	7500	-69.228165	-1169.312834
15	0.646693	7500	-68.021791	-1237.334625
16	0.627618	7500	-66.816284	-1304.150909
17	0.608884	7500	-65.619566	-1369.770475
18	0.590490	7500	-64.427744	-1434.198218
19	0.572433	7500	-63.251574	-1497.449792
20	0.554712	7500	-62.068022	-1559.517814
21	0.537324	7500	-60.910317	-1620.428130
22	0.520268	7500	-59.748914	-1680.177044
23	0.503540	7500	-58.599288	-1738.776332
24	0.487139	7500	-57.455306	-1796.231638
