Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
61	0.089014	7500	-20.609815	-3048.687938
62	0.083273	7500	-19.706200	-3068.394138
63	0.077760	7500	-18.697768	-3087.091907
64	0.072472	7500	-18.258775	-3105.350681
65	0.067406	7500	-17.427504	-3122.778185
66	0.062558	7500	-16.762219	-3139.540404
67	0.057926	7500	-15.843474	-3155.383878
68	0.053506	7500	-15.326160	-3170.710038
69	0.049295	7500	-14.660754	-3185.370793
70	0.045289	7500	-13.980956	-3199.351748
71	0.041485	7500	-13.268809	-3212.620557
72	0.037880	7500	-12.611957	-3225.232514
73	0.034469	7500	-11.928578	-3237.161091
74	0.031250	7500	-11.271864	-3248.432956
75	0.028218	7500	-10.643228	-3259.076184
76	0.025370	7500	-10.003208	-3269.079392
77	0.022702	7500	-9.372559	-3278.451951
78	0.020209	7500	-8.777916	-3287.229867
79	0.017889	7500	-8.200705	-3295.430571
80	0.015736	7500	-7.638888	-3303.069460
81	0.013746	7500	-7.055823	-3310.125283
82	0.011916	7500	-6.550728	-3316.676010
83	0.010240	7500	-6.045281	-3322.721291
84	0.008714	7500	-5.525026	-3328.246317
85	0.007334	7500	-4.995716	-3333.242033
86	0.006093	7500	-4.595500	-3337.837532
87	0.004988	7500	-4.209340	-3342.046872
88	0.004013	7500	-3.740411	-3345.787283
89	0.003162	7500	-3.440968	-3349.228251
90	0.002430	7500	-3.026496	-3352.254747
91	0.001810	7500	-2.731712	-3354.986459
92	0.001296	7500	-2.373583	-3357.360042
93	0.000882	7500	-1.972830	-3359.332873
94	0.000559	7500	-1.694815	-3361.027687
95	0.000320	7500	-1.391011	-3362.418699
96	0.000156	7500	-1.035931	-3363.454629
97	0.000057	7500	-0.771557	-3364.226186
98	0.000010	7500	-0.447569	-3364.673755
99	0.000000	7500	-0.110023	-3364.783779
Log marginal likelihood:	-3364.783779
0	0.975187	7500	-83.624224	-83.624224
1	0.950747	7500	-82.426813	-166.051037
2	0.926679	7500	-81.175118	-247.226155
3	0.902980	7500	-79.946192	-327.172347
4	0.879648	7500	-78.701035	-405.873382
5	0.856682	7500	-77.478102	-483.351484
6	0.834079	7500	-76.239752	-559.591236
7	0.811838	7500	-75.213308	-634.804544
8	0.789957	7500	-73.819314	-708.623858
9	0.768433	7500	-72.742635	-781.366493
10	0.747266	7500	-71.531323	-852.897816
11	0.726452	7500	-70.177198	-923.075014
12	0.705989	7500	-68.999806	-992.074820
13	0.685877	7500	-67.795543	-1059.870362
14	0.666112	7500	-66.684911	-1126.555273
15	0.646693	7500	-65.630218	-1192.185491
16	0.627618	7500	-64.383537	-1256.569029
17	0.608884	7500	-63.243983	-1319.813012
18	0.590490	7500	-62.136079	-1381.949091
19	0.572433	7500	-61.071465	-1443.020555
20	0.554712	7500	-59.860897	-1502.881452
21	0.537324	7500	-58.796335	-1561.677787
22	0.520268	7500	-57.742757	-1619.420544
23	0.503540	7500	-56.615940	-1676.036484
24	0.487139	7500	-55.526206	-1731.562690
25	0.471063	7500	-54.401967	-1785.964657
26	0.455310	7500	-53.330796	-1839.295453
27	0.439877	7500	-52.256556	-1891.552009
28	0.424762	7500	-51.185348	-1942.737357
29	0.409963	7500	-50.108769	-1992.846126
30	0.395478	7500	-49.063156	-2041.909282
31	0.381305	7500	-48.011712	-2089.920994
32	0.367440	7500	-46.965400	-2136.886393
33	0.353883	7500	-45.937126	-2182.823519
34	0.340630	7500	-45.200476	-2228.023995
35	0.327680	7500	-44.051673	-2272.075668
36	0.315030	7500	-43.160339	-2315.236008
37	0.302677	7500	-42.153411	-2357.389419
38	0.290619	7500	-41.144227	-2398.533646
39	0.278855	7500	-40.176573	-2438.710219
40	0.267381	7500	-39.025495	-2477.735714
41	0.256195	7500	-38.174988	-2515.910703
42	0.245294	7500	-37.205372	-2553.116075
43	0.234677	7500	-36.239446	-2589.355521
44	0.224340	7500	-35.286282	-2624.641803
45	0.214281	7500	-34.344764	-2658.986567
46	0.204498	7500	-33.395744	-2692.382311
47	0.194988	7500	-32.469685	-2724.851996
48	0.185749	7500	-31.547280	-2756.399275
49	0.176777	7500	-30.640208	-2787.039483
50	0.168070	7500	-29.736859	-2816.776341
51	0.159626	7500	-28.841139	-2845.617480
52	0.151441	7500	-28.080240	-2873.697721
53	0.143514	7500	-27.197171	-2900.894892
54	0.135841	7500	-26.325003	-2927.219895
55	0.128420	7500	-25.359688	-2952.579583
56	0.121247	7500	-24.514752	-2977.094335
57	0.114320	7500	-23.678497	-3000.772831
58	0.107637	7500	-22.848606	-3023.621437
59	0.101193	7500	-22.226680	-3045.848117
60	0.094986	7500	-21.309225	-3067.157343
61	0.089014	7500	-20.733805	-3087.891148
62	0.083273	7500	-19.732492	-3107.623640
63	0.077760	7500	-19.329061	-3126.952701
64	0.072472	7500	-18.479508	-3145.432209
65	0.067406	7500	-17.752924	-3163.185133
66	0.062558	7500	-17.140461	-3180.325594
67	0.057926	7500	-16.358167	-3196.683761
68	0.053506	7500	-15.618521	-3212.302281
69	0.049295	7500	-14.858134	-3227.160415
70	0.045289	7500	-14.165272	-3241.325688
71	0.041485	7500	-13.470403	-3254.796090
72	0.037880	7500	-12.777632	-3267.573722
73	0.034469	7500	-12.092601	-3279.666323
74	0.031250	7500	-11.424828	-3291.091151
75	0.028218	7500	-10.770840	-3301.861991
76	0.025370	7500	-10.127150	-3311.989141
77	0.022702	7500	-9.497201	-3321.486342
78	0.020209	7500	-8.918637	-3330.404979
79	0.017889	7500	-8.326082	-3338.731062
80	0.015736	7500	-7.727314	-3346.458375
81	0.013746	7500	-7.151655	-3353.610030
82	0.011916	7500	-6.596936	-3360.206966
83	0.010240	7500	-6.118834	-3366.325800
84	0.008714	7500	-5.631916	-3371.957716
85	0.007334	7500	-5.133735	-3377.091451
86	0.006093	7500	-4.611055	-3381.702505
87	0.004988	7500	-4.190870	-3385.893376
88	0.004013	7500	-3.813950	-3389.707326
89	0.003162	7500	-3.421543	-3393.128869
90	0.002430	7500	-3.053322	-3396.182191
91	0.001810	7500	-2.675185	-3398.857376
92	0.001296	7500	-2.391662	-3401.249039
93	0.000882	7500	-2.072978	-3403.322017
94	0.000559	7500	-1.735271	-3405.057288
95	0.000320	7500	-1.432161	-3406.489449
96	0.000156	7500	-1.068949	-3407.558399
97	0.000057	7500	-0.776418	-3408.334817
98	0.000010	7500	-0.417564	-3408.752380
99	0.000000	7500	-0.100971	-3408.853351
Log marginal likelihood:	-3408.853351
0	0.975187	7500	-82.750062	-82.750062
1	0.950747	7500	-81.504568	-164.254630
2	0.926679	7500	-80.281600	-244.536229
3	0.902980	7500	-79.044233	-323.580463
4	0.879648	7500	-77.815431	-401.395893
5	0.856682	7500	-76.605864	-478.001758
6	0.834079	7500	-75.389477	-553.391235
7	0.811838	7500	-74.183759	-627.574994
8	0.789957	7500	-72.990007	-700.565001
9	0.768433	7500	-71.807747	-772.372748
10	0.747266	7500	-70.613177	-842.985925
11	0.726452	7500	-69.457997	-912.443922
12	0.705989	7500	-68.312882	-980.756804
13	0.685877	7500	-67.264320	-1048.021123
14	0.666112	7500	-66.085332	-1114.106455
15	0.646693	7500	-64.852525	-1178.958980
16	0.627618	7500	-63.683033	-1242.642014
17	0.608884	7500	-62.635135	-1305.277148
18	0.590490	7500	-61.384550	-1366.661698
19	0.572433	7500	-60.512129	-1427.173827
20	0.554712	7500	-59.475140	-1486.648967
21	0.537324	7500	-58.592431	-1545.241398
22	0.520268	7500	-57.317641	-1602.559039
23	0.503540	7500	-56.404315	-1658.963354
24	0.487139	7500	-55.064894	-1714.028248
25	0.471063	7500	-54.246350	-1768.274598
26	0.455310	7500	-53.144594	-1821.419192
27	0.439877	7500	-52.088011	-1873.507203
28	0.424762	7500	-50.998236	-1924.505439
29	0.409963	7500	-49.896350	-1974.401789
30	0.395478	7500	-48.878246	-2023.280035
31	0.381305	7500	-47.831727	-2071.111762
32	0.367440	7500	-46.787224	-2117.898986
33	0.353883	7500	-45.753952	-2163.652938
34	0.340630	7500	-44.730364	-2208.383302
35	0.327680	7500	-43.714175	-2252.097477
36	0.315030	7500	-42.763785	-2294.861263
37	0.302677	7500	-41.718211	-2336.579474
38	0.290619	7500	-40.699454	-2377.278928
39	0.278855	7500	-39.716420	-2416.995348
40	0.267381	7500	-38.737187	-2455.732535
41	0.256195	7500	-37.763136	-2493.495670
42	0.245294	7500	-36.803913	-2530.299584
43	0.234677	7500	-35.854112	-2566.153695
44	0.224340	7500	-34.909465	-2601.063160
45	0.214281	7500	-33.966987	-2635.030147
46	0.204498	7500	-33.038883	-2668.069030
47	0.194988	7500	-32.121724	-2700.190754
48	0.185749	7500	-31.211344	-2731.402098
49	0.176777	7500	-30.308991	-2761.711088
50	0.168070	7500	-29.419955	-2791.131044
51	0.159626	7500	-28.838282	-2819.969326
52	0.151441	7500	-27.716663	-2847.685989
53	0.143514	7500	-26.799786	-2874.485775
54	0.135841	7500	-25.931085	-2900.416860
55	0.128420	7500	-25.089600	-2925.506460
56	0.121247	7500	-24.251498	-2949.757959
57	0.114320	7500	-23.487815	-2973.245773
58	0.107637	7500	-22.688896	-2995.934669
59	0.101193	7500	-21.849808	-3017.784477
60	0.094986	7500	-21.054045	-3038.838522
61	0.089014	7500	-20.664893	-3059.503415
62	0.083273	7500	-19.546200	-3079.049615
63	0.077760	7500	-18.949740	-3097.999355
64	0.072472	7500	-18.424257	-3116.423613
65	0.067406	7500	-17.619343	-3134.042955
66	0.062558	7500	-16.763057	-3150.806012
67	0.057926	7500	-16.173699	-3166.979711
68	0.053506	7500	-15.428633	-3182.408344
69	0.049295	7500	-14.712913	-3197.121257
70	0.045289	7500	-13.995266	-3211.116523
71	0.041485	7500	-13.302218	-3224.418740
72	0.037880	7500	-12.627259	-3237.045999
73	0.034469	7500	-11.945705	-3248.991704
74	0.031250	7500	-11.281919	-3260.273623
75	0.028218	7500	-10.639557	-3270.913180
76	0.025370	7500	-9.999939	-3280.913119
77	0.022702	7500	-9.411474	-3290.324593
78	0.020209	7500	-8.815122	-3299.139715
79	0.017889	7500	-8.213529	-3307.353244
80	0.015736	7500	-7.665061	-3315.018305
81	0.013746	7500	-7.076316	-3322.094621
82	0.011916	7500	-6.545622	-3328.640243
83	0.010240	7500	-6.006472	-3334.646715
84	0.008714	7500	-5.510399	-3340.157114
85	0.007334	7500	-5.011523	-3345.168638
86	0.006093	7500	-4.596666	-3349.765304
87	0.004988	7500	-4.160034	-3353.925338
88	0.004013	7500	-3.741443	-3357.666782
89	0.003162	7500	-3.345513	-3361.012295
90	0.002430	7500	-2.994058	-3364.006353
91	0.001810	7500	-2.696902	-3366.703255
92	0.001296	7500	-2.348093	-3369.051348
93	0.000882	7500	-2.008566	-3371.059913
94	0.000559	7500	-1.767306	-3372.827220
95	0.000320	7500	-1.401979	-3374.229198
96	0.000156	7500	-1.129949	-3375.359147
97	0.000057	7500	-0.804681	-3376.163829
98	0.000010	7500	-0.540235	-3376.704064
99	0.000000	7500	-0.140065	-3376.844128
Log marginal likelihood:	-3376.844128
0	0.975187	7500	-82.812200	-82.812200
1	0.950747	7500	-81.496192	-164.308392
2	0.926679	7500	-80.261502	-244.569894
3	0.902980	7500	-78.990626	-323.560520
4	0.879648	7500	-77.781861	-401.342381
5	0.856682	7500	-76.550187	-477.892568
6	0.834079	7500	-75.365803	-553.258371
7	0.811838	7500	-74.137815	-627.396186
8	0.789957	7500	-73.153349	-700.549535
9	0.768433	7500	-71.843618	-772.393153
10	0.747266	7500	-70.596627	-842.989780
11	0.726452	7500	-69.499203	-912.488982
12	0.705989	7500	-68.400060	-980.889043
13	0.685877	7500	-67.230278	-1048.119321
14	0.666112	7500	-66.154613	-1114.273934
15	0.646693	7500	-65.006528	-1179.280462
16	0.627618	7500	-63.882024	-1243.162485
17	0.608884	7500	-62.729471	-1305.891957
18	0.590490	7500	-61.716755	-1367.608712
19	0.572433	7500	-60.456158	-1428.064870
20	0.554712	7500	-59.543362	-1487.608232
21	0.537324	7500	-58.344729	-1545.952961
22	0.520268	7500	-57.274800	-1603.227761
23	0.503540	7500	-56.186707	-1659.414468
24	0.487139	7500	-55.066374	-1714.480842
25	0.471063	7500	-54.030932	-1768.511773
26	0.455310	7500	-52.933282	-1821.445056
27	0.439877	7500	-51.883852	-1873.328908
28	0.424762	7500	-50.806118	-1924.135025
29	0.409963	7500	-49.753973	-1973.888998
30	0.395478	7500	-48.681951	-2022.570948
31	0.381305	7500	-47.658090	-2070.229038
32	0.367440	7500	-46.619962	-2116.849000
33	0.353883	7500	-45.587997	-2162.436997
34	0.340630	7500	-44.567503	-2207.004500
35	0.327680	7500	-43.552671	-2250.557170
36	0.315030	7500	-42.547995	-2293.105165
37	0.302677	7500	-41.546931	-2334.652096
38	0.290619	7500	-40.553560	-2375.205656
39	0.278855	7500	-39.568740	-2414.774396
40	0.267381	7500	-38.605096	-2453.379492
41	0.256195	7500	-37.632978	-2491.012471
42	0.245294	7500	-36.671921	-2527.684392
43	0.234677	7500	-35.717057	-2563.401449
44	0.224340	7500	-34.780872	-2598.182320
45	0.214281	7500	-33.844074	-2632.026395
46	0.204498	7500	-32.923215	-2664.949610
47	0.194988	7500	-32.003893	-2696.953503
48	0.185749	7500	-31.102100	-2728.055603
49	0.176777	7500	-30.197537	-2758.253140
50	0.168070	7500	-29.308171	-2787.561310
51	0.159626	7500	-28.429170	-2815.990481
52	0.151441	7500	-27.555448	-2843.545928
53	0.143514	7500	-26.691509	-2870.237438
54	0.135841	7500	-25.843692	-2896.081129
55	0.128420	7500	-24.995764	-2921.076894
56	0.121247	7500	-24.161567	-2945.238460
57	0.114320	7500	-23.341516	-2968.579976
58	0.107637	7500	-22.524406	-2991.104382
59	0.101193	7500	-21.888551	-3012.992933
60	0.094986	7500	-21.042187	-3034.035119
61	0.089014	7500	-20.256277	-3054.291397
62	0.083273	7500	-19.549765	-3073.841161
63	0.077760	7500	-18.660409	-3092.501571
64	0.072472	7500	-18.384224	-3110.885795
65	0.067406	7500	-17.602084	-3128.487879
66	0.062558	7500	-16.914645	-3145.402524
67	0.057926	7500	-16.157469	-3161.559993
68	0.053506	7500	-15.411302	-3176.971295
69	0.049295	7500	-14.706976	-3191.678271
70	0.045289	7500	-14.012479	-3205.690750
71	0.041485	7500	-13.309648	-3219.000398
72	0.037880	7500	-12.614870	-3231.615268
73	0.034469	7500	-11.974095	-3243.589363
74	0.031250	7500	-11.275851	-3254.865214
75	0.028218	7500	-10.660249	-3265.525464
76	0.025370	7500	-10.014168	-3275.539632
77	0.022702	7500	-9.390261	-3284.929892
78	0.020209	7500	-8.806514	-3293.736407
79	0.017889	7500	-8.218101	-3301.954508
80	0.015736	7500	-7.648806	-3309.603314
81	0.013746	7500	-7.125633	-3316.728947
82	0.011916	7500	-6.514274	-3323.243221
83	0.010240	7500	-6.069255	-3329.312476
84	0.008714	7500	-5.588182	-3334.900657
85	0.007334	7500	-5.018818	-3339.919475
86	0.006093	7500	-4.592865	-3344.512340
87	0.004988	7500	-4.152950	-3348.665291
88	0.004013	7500	-3.783238	-3352.448529
89	0.003162	7500	-3.457880	-3355.906409
90	0.002430	7500	-3.000784	-3358.907193
91	0.001810	7500	-2.718463	-3361.625656
92	0.001296	7500	-2.351558	-3363.977214
93	0.000882	7500	-2.064274	-3366.041488
94	0.000559	7500	-1.660778	-3367.702267
95	0.000320	7500	-1.386310	-3369.088577
96	0.000156	7500	-1.060261	-3370.148838
97	0.000057	7500	-0.769837	-3370.918675
98	0.000010	7500	-0.418683	-3371.337358
99	0.000000	7500	-0.123226	-3371.460584
Log marginal likelihood:	-3371.460584
0	0.975187	7500	-82.454864	-82.454864
1	0.950747	7500	-81.219025	-163.673889
2	0.926679	7500	-79.987021	-243.660910
3	0.902980	7500	-78.759278	-322.420189
4	0.879648	7500	-77.580382	-400.000570
5	0.856682	7500	-76.364163	-476.364733
6	0.834079	7500	-75.123161	-551.487894
7	0.811838	7500	-73.931428	-625.419322
8	0.789957	7500	-72.780038	-698.199360
9	0.768433	7500	-71.772452	-769.971812
10	0.747266	7500	-70.434702	-840.406514
11	0.726452	7500	-69.299837	-909.706351
12	0.705989	7500	-68.080495	-977.786846
13	0.685877	7500	-66.996813	-1044.783659
14	0.666112	7500	-65.751541	-1110.535200
15	0.646693	7500	-64.931717	-1175.466917
16	0.627618	7500	-63.861300	-1239.328217
17	0.608884	7500	-62.796278	-1302.124496
18	0.590490	7500	-61.259612	-1363.384108
19	0.572433	7500	-60.260033	-1423.644141
20	0.554712	7500	-59.143046	-1482.787187
21	0.537324	7500	-58.234076	-1541.021263
22	0.520268	7500	-57.305571	-1598.326834
23	0.503540	7500	-56.091330	-1654.418164
24	0.487139	7500	-55.048398	-1709.466562
25	0.471063	7500	-54.006312	-1763.472874
26	0.455310	7500	-52.904198	-1816.377072
27	0.439877	7500	-51.810218	-1868.187290
28	0.424762	7500	-50.703853	-1918.891143
29	0.409963	7500	-49.735645	-1968.626788
30	0.395478	7500	-48.674972	-2017.301760
31	0.381305	7500	-47.635909	-2064.937668
32	0.367440	7500	-46.560961	-2111.498629
33	0.353883	7500	-45.569575	-2157.068205
34	0.340630	7500	-44.541379	-2201.609584
35	0.327680	7500	-43.531358	-2245.140942
36	0.315030	7500	-42.524453	-2287.665395
37	0.302677	7500	-41.524256	-2329.189650
38	0.290619	7500	-40.534746	-2369.724397
39	0.278855	7500	-39.553597	-2409.277994
40	0.267381	7500	-38.570196	-2447.848190
41	0.256195	7500	-37.610743	-2485.458933
42	0.245294	7500	-36.653723	-2522.112656
43	0.234677	7500	-35.706195	-2557.818851
44	0.224340	7500	-34.759346	-2592.578197
45	0.214281	7500	-33.827324	-2626.405521
46	0.204498	7500	-32.959023	-2659.364544
47	0.194988	7500	-32.268111	-2691.632655
48	0.185749	7500	-31.198907	-2722.831563
49	0.176777	7500	-30.214797	-2753.046360
50	0.168070	7500	-29.312991	-2782.359350
51	0.159626	7500	-28.536170	-2810.895521
52	0.151441	7500	-27.665124	-2838.560645
53	0.143514	7500	-26.853746	-2865.414391
54	0.135841	7500	-25.920453	-2891.334844
55	0.128420	7500	-25.096447	-2916.431291
56	0.121247	7500	-24.152443	-2940.583734
57	0.114320	7500	-23.323343	-2963.907077
58	0.107637	7500	-22.506891	-2986.413968
59	0.101193	7500	-21.698078	-3008.112046
60	0.094986	7500	-20.909768	-3029.021814
61	0.089014	7500	-20.273254	-3049.295068
62	0.083273	7500	-19.942172	-3069.237240
63	0.077760	7500	-18.928704	-3088.165944
64	0.072472	7500	-18.263507	-3106.429451
65	0.067406	7500	-17.311650	-3123.741101
66	0.062558	7500	-16.807732	-3140.548833
67	0.057926	7500	-16.101459	-3156.650292
68	0.053506	7500	-15.416196	-3172.066488
69	0.049295	7500	-14.690457	-3186.756945
70	0.045289	7500	-13.984681	-3200.741626
71	0.041485	7500	-13.279096	-3214.020723
72	0.037880	7500	-12.629946	-3226.650669
73	0.034469	7500	-11.941451	-3238.592119
74	0.031250	7500	-11.291180	-3249.883299
75	0.028218	7500	-10.667543	-3260.550842
76	0.025370	7500	-10.028386	-3270.579228
77	0.022702	7500	-9.427779	-3280.007008
78	0.020209	7500	-8.789674	-3288.796682
79	0.017889	7500	-8.230502	-3297.027183
80	0.015736	7500	-7.635188	-3304.662371
81	0.013746	7500	-7.061377	-3311.723748
82	0.011916	7500	-6.533416	-3318.257163
83	0.010240	7500	-6.019943	-3324.277107
84	0.008714	7500	-5.534282	-3329.811388
85	0.007334	7500	-5.059290	-3334.870679
86	0.006093	7500	-4.548674	-3339.419353
87	0.004988	7500	-4.211439	-3343.630792
88	0.004013	7500	-3.755464	-3347.386256
89	0.003162	7500	-3.312087	-3350.698343
90	0.002430	7500	-2.971169	-3353.669511
91	0.001810	7500	-2.669933	-3356.339445
92	0.001296	7500	-2.354950	-3358.694394
93	0.000882	7500	-2.065677	-3360.760071
94	0.000559	7500	-1.729966	-3362.490038
95	0.000320	7500	-1.418247	-3363.908285
96	0.000156	7500	-1.074561	-3364.982846
97	0.000057	7500	-0.775195	-3365.758041
98	0.000010	7500	-0.514686	-3366.272728
99	0.000000	7500	-0.175454	-3366.448182
Log marginal likelihood:	-3366.448182
0	0.975187	7500	-81.420229	-81.420229
1	0.950747	7500	-80.194539	-161.614767
2	0.926679	7500	-78.976497	-240.591265
3	0.902980	7500	-77.765113	-318.356378
4	0.879648	7500	-76.562544	-394.918922
5	0.856682	7500	-75.364554	-470.283476
6	0.834079	7500	-74.170464	-544.453940
7	0.811838	7500	-72.989833	-617.443773
8	0.789957	7500	-71.807569	-689.251342
9	0.768433	7500	-70.641595	-759.892937
10	0.747266	7500	-69.467787	-829.360724
11	0.726452	7500	-68.308626	-897.669350
12	0.705989	7500	-67.168284	-964.837635
13	0.685877	7500	-66.018350	-1030.855985
14	0.666112	7500	-65.078292	-1095.934276
15	0.646693	7500	-63.810511	-1159.744787
16	0.627618	7500	-62.815547	-1222.560334
17	0.608884	7500	-61.587193	-1284.147527
18	0.590490	7500	-60.529420	-1344.676947
19	0.572433	7500	-59.731480	-1404.408426
20	0.554712	7500	-58.495026	-1462.903453
21	0.537324	7500	-57.471294	-1520.374747
22	0.520268	7500	-56.486361	-1576.861107
23	0.503540	7500	-55.354140	-1632.215247
24	0.487139	7500	-54.232031	-1686.447278
25	0.471063	7500	-53.270192	-1739.717471
26	0.455310	7500	-52.149243	-1791.866714
27	0.439877	7500	-51.167187	-1843.033901
28	0.424762	7500	-50.069978	-1893.103878
29	0.409963	7500	-49.052550	-1942.156428
30	0.395478	7500	-47.977482	-1990.133910
31	0.381305	7500	-46.981689	-2037.115598
32	0.367440	7500	-45.965478	-2083.081076
33	0.353883	7500	-44.938918	-2128.019994
34	0.340630	7500	-43.946132	-2171.966126
35	0.327680	7500	-42.947576	-2214.913702
36	0.315030	7500	-41.947805	-2256.861508
37	0.302677	7500	-40.967970	-2297.829478
38	0.290619	7500	-39.990182	-2337.819660
39	0.278855	7500	-39.007565	-2376.827225
40	0.267381	7500	-38.058675	-2414.885900
41	0.256195	7500	-37.106572	-2451.992472
42	0.245294	7500	-36.158385	-2488.150858
43	0.234677	7500	-35.219359	-2523.370217
44	0.224340	7500	-34.300943	-2557.671160
45	0.214281	7500	-33.369914	-2591.041074
46	0.204498	7500	-32.462192	-2623.503266
47	0.194988	7500	-31.558257	-2655.061523
48	0.185749	7500	-30.661209	-2685.722732
49	0.176777	7500	-29.775707	-2715.498439
50	0.168070	7500	-28.896646	-2744.395084
51	0.159626	7500	-28.026215	-2772.421299
52	0.151441	7500	-27.179008	-2799.600307
53	0.143514	7500	-26.318047	-2825.918354
54	0.135841	7500	-25.478680	-2851.397035
55	0.128420	7500	-24.646667	-2876.043702
56	0.121247	7500	-23.851629	-2899.895331
57	0.114320	7500	-23.017314	-2922.912644
58	0.107637	7500	-22.204002	-2945.116646
