Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
92	0.001296	7500	-2.044097	-3390.174535
93	0.000882	7500	-1.805760	-3391.980295
94	0.000559	7500	-1.531659	-3393.511953
95	0.000320	7500	-1.293126	-3394.805080
96	0.000156	7500	-0.942672	-3395.747752
97	0.000057	7500	-0.608804	-3396.356556
98	0.000010	7500	-0.295200	-3396.651756
99	0.000000	7500	-0.064173	-3396.715929
Log marginal likelihood:	-3396.715929
0	0.975187	7500	-82.356881	-82.356881
1	0.950747	7500	-81.197897	-163.554778
2	0.926679	7500	-79.973014	-243.527792
3	0.902980	7500	-78.743905	-322.271698
4	0.879648	7500	-77.567322	-399.839020
5	0.856682	7500	-76.334042	-476.173062
6	0.834079	7500	-75.168953	-551.342015
7	0.811838	7500	-73.939887	-625.281903
8	0.789957	7500	-72.747815	-698.029718
9	0.768433	7500	-71.548490	-769.578208
10	0.747266	7500	-70.366099	-839.944307
11	0.726452	7500	-69.202734	-909.147040
12	0.705989	7500	-68.056263	-977.203303
13	0.685877	7500	-66.884961	-1044.088264
14	0.666112	7500	-65.707898	-1109.796162
15	0.646693	7500	-64.575695	-1174.371858
16	0.627618	7500	-63.446350	-1237.818207
17	0.608884	7500	-62.290285	-1300.108493
18	0.590490	7500	-61.184506	-1361.292998
19	0.572433	7500	-60.061859	-1421.354858
20	0.554712	7500	-58.947679	-1480.302537
21	0.537324	7500	-57.828551	-1538.131087
22	0.520268	7500	-56.733188	-1594.864275
23	0.503540	7500	-55.644639	-1650.508915
24	0.487139	7500	-54.559420	-1705.068335
25	0.471063	7500	-53.478570	-1758.546905
26	0.455310	7500	-52.408479	-1810.955384
27	0.439877	7500	-51.340672	-1862.296056
28	0.424762	7500	-50.287090	-1912.583146
29	0.409963	7500	-49.237361	-1961.820508
30	0.395478	7500	-48.192783	-2010.013291
31	0.381305	7500	-47.160911	-2057.174201
32	0.367440	7500	-46.133165	-2103.307366
33	0.353883	7500	-45.108616	-2148.415982
34	0.340630	7500	-44.097163	-2192.513146
35	0.327680	7500	-43.093628	-2235.606773
36	0.315030	7500	-42.099609	-2277.706382
37	0.302677	7500	-41.109724	-2318.816107
38	0.290619	7500	-40.128679	-2358.944786
39	0.278855	7500	-39.153099	-2398.097884
40	0.267381	7500	-38.191095	-2436.288979
41	0.256195	7500	-37.234841	-2473.523819
42	0.245294	7500	-36.284951	-2509.808770
43	0.234677	7500	-35.344045	-2545.152815
44	0.224340	7500	-34.414318	-2579.567133
45	0.214281	7500	-33.488640	-2613.055773
46	0.204498	7500	-32.569080	-2645.624854
47	0.194988	7500	-31.675996	-2677.300850
48	0.185749	7500	-30.901480	-2708.202330
49	0.176777	7500	-29.879302	-2738.081632
50	0.168070	7500	-28.998002	-2767.079635
51	0.159626	7500	-28.136254	-2795.215889
52	0.151441	7500	-27.275506	-2822.491394
53	0.143514	7500	-26.411970	-2848.903364
54	0.135841	7500	-25.566013	-2874.469378
55	0.128420	7500	-24.730383	-2899.199761
56	0.121247	7500	-23.905500	-2923.105261
57	0.114320	7500	-23.146344	-2946.251604
58	0.107637	7500	-22.312624	-2968.564229
59	0.101193	7500	-21.536845	-2990.101074
60	0.094986	7500	-20.743126	-3010.844201
61	0.089014	7500	-20.058622	-3030.902822
62	0.083273	7500	-19.221730	-3050.124553
63	0.077760	7500	-18.604486	-3068.729039
64	0.072472	7500	-17.890570	-3086.619608
65	0.067406	7500	-17.206208	-3103.825816
66	0.062558	7500	-16.497886	-3120.323702
67	0.057926	7500	-15.796269	-3136.119971
68	0.053506	7500	-15.109765	-3151.229736
69	0.049295	7500	-14.410700	-3165.640437
70	0.045289	7500	-13.696354	-3179.336791
71	0.041485	7500	-13.023740	-3192.360531
72	0.037880	7500	-12.355082	-3204.715612
73	0.034469	7500	-11.695283	-3216.410896
74	0.031250	7500	-11.043118	-3227.454014
75	0.028218	7500	-10.406071	-3237.860085
76	0.025370	7500	-9.781424	-3247.641509
77	0.022702	7500	-9.172259	-3256.813769
78	0.020209	7500	-8.574351	-3265.388120
79	0.017889	7500	-7.988073	-3273.376193
80	0.015736	7500	-7.421121	-3280.797313
81	0.013746	7500	-6.868192	-3287.665505
82	0.011916	7500	-6.325187	-3293.990692
83	0.010240	7500	-5.804836	-3299.795528
84	0.008714	7500	-5.296050	-3305.091578
85	0.007334	7500	-4.805990	-3309.897568
86	0.006093	7500	-4.331263	-3314.228831
87	0.004988	7500	-3.885182	-3318.114013
88	0.004013	7500	-3.444375	-3321.558388
89	0.003162	7500	-3.037374	-3324.595762
90	0.002430	7500	-2.665309	-3327.261070
91	0.001810	7500	-2.299741	-3329.560811
92	0.001296	7500	-1.985616	-3331.546426
93	0.000882	7500	-1.757478	-3333.303904
94	0.000559	7500	-1.534199	-3334.838103
95	0.000320	7500	-1.250577	-3336.088680
96	0.000156	7500	-0.934369	-3337.023049
97	0.000057	7500	-0.596334	-3337.619383
98	0.000010	7500	-0.288628	-3337.908011
99	0.000000	7500	-0.062220	-3337.970231
Log marginal likelihood:	-3337.970231
0	0.975187	7500	-83.540510	-83.540510
1	0.950747	7500	-82.274963	-165.815473
2	0.926679	7500	-81.004291	-246.819765
3	0.902980	7500	-79.765455	-326.585219
4	0.879648	7500	-78.582353	-405.167572
5	0.856682	7500	-77.393604	-482.561177
6	0.834079	7500	-76.097219	-558.658396
7	0.811838	7500	-74.921947	-633.580342
8	0.789957	7500	-73.712700	-707.293043
9	0.768433	7500	-72.648918	-779.941960
10	0.747266	7500	-71.465100	-851.407060
11	0.726452	7500	-70.256093	-921.663153
12	0.705989	7500	-69.069804	-990.732957
13	0.685877	7500	-67.945800	-1058.678757
14	0.666112	7500	-66.721111	-1125.399868
15	0.646693	7500	-65.597931	-1190.997799
16	0.627618	7500	-64.452118	-1255.449917
17	0.608884	7500	-63.292617	-1318.742534
18	0.590490	7500	-62.200920	-1380.943454
19	0.572433	7500	-61.069405	-1442.012860
20	0.554712	7500	-59.977055	-1501.989915
21	0.537324	7500	-58.885714	-1560.875629
22	0.520268	7500	-57.720457	-1618.596085
23	0.503540	7500	-56.619604	-1675.215689
24	0.487139	7500	-55.522344	-1730.738033
25	0.471063	7500	-54.411885	-1785.149917
26	0.455310	7500	-53.340648	-1838.490565
27	0.439877	7500	-52.265195	-1890.755761
28	0.424762	7500	-51.172791	-1941.928552
29	0.409963	7500	-50.118634	-1992.047186
30	0.395478	7500	-49.054236	-2041.101422
31	0.381305	7500	-47.981110	-2089.082532
32	0.367440	7500	-46.953921	-2136.036453
33	0.353883	7500	-45.908279	-2181.944732
34	0.340630	7500	-44.893915	-2226.838647
35	0.327680	7500	-43.864729	-2270.703376
36	0.315030	7500	-42.853677	-2313.557053
37	0.302677	7500	-41.843890	-2355.400943
38	0.290619	7500	-40.851661	-2396.252604
39	0.278855	7500	-39.859067	-2436.111672
40	0.267381	7500	-38.876893	-2474.988565
41	0.256195	7500	-37.905760	-2512.894325
42	0.245294	7500	-36.935670	-2549.829995
43	0.234677	7500	-35.981108	-2585.811102
44	0.224340	7500	-35.028464	-2620.839566
45	0.214281	7500	-34.089031	-2654.928598
46	0.204498	7500	-33.157481	-2688.086079
47	0.194988	7500	-32.234846	-2720.320925
48	0.185749	7500	-31.342893	-2751.663818
49	0.176777	7500	-30.413483	-2782.077301
50	0.168070	7500	-29.519844	-2811.597145
51	0.159626	7500	-28.626986	-2840.224131
52	0.151441	7500	-27.853674	-2868.077806
53	0.143514	7500	-26.885146	-2894.962952
54	0.135841	7500	-26.023745	-2920.986697
55	0.128420	7500	-25.177261	-2946.163958
56	0.121247	7500	-24.339216	-2970.503174
57	0.114320	7500	-23.501915	-2994.005089
58	0.107637	7500	-22.726144	-3016.731233
59	0.101193	7500	-21.865552	-3038.596785
60	0.094986	7500	-21.286339	-3059.883123
61	0.089014	7500	-20.336996	-3080.220120
62	0.083273	7500	-19.639856	-3099.859975
63	0.077760	7500	-18.887165	-3118.747141
64	0.072472	7500	-18.211105	-3136.958246
65	0.067406	7500	-17.439728	-3154.397974
66	0.062558	7500	-16.744949	-3171.142923
67	0.057926	7500	-15.988726	-3187.131649
68	0.053506	7500	-15.407423	-3202.539071
69	0.049295	7500	-14.647748	-3217.186820
70	0.045289	7500	-13.958936	-3231.145756
71	0.041485	7500	-13.259129	-3244.404885
72	0.037880	7500	-12.602977	-3257.007862
73	0.034469	7500	-11.920210	-3268.928071
74	0.031250	7500	-11.252304	-3280.180375
75	0.028218	7500	-10.612663	-3290.793038
76	0.025370	7500	-9.974692	-3300.767730
77	0.022702	7500	-9.347252	-3310.114982
78	0.020209	7500	-8.740142	-3318.855124
79	0.017889	7500	-8.144649	-3326.999772
80	0.015736	7500	-7.562489	-3334.562262
81	0.013746	7500	-6.994662	-3341.556924
82	0.011916	7500	-6.444386	-3348.001310
83	0.010240	7500	-5.918783	-3353.920093
84	0.008714	7500	-5.397123	-3359.317216
85	0.007334	7500	-4.902848	-3364.220064
86	0.006093	7500	-4.418925	-3368.638990
87	0.004988	7500	-3.956592	-3372.595581
88	0.004013	7500	-3.515905	-3376.111486
89	0.003162	7500	-3.089802	-3379.201288
90	0.002430	7500	-2.706787	-3381.908076
91	0.001810	7500	-2.357868	-3384.265944
92	0.001296	7500	-2.037718	-3386.303662
93	0.000882	7500	-1.796627	-3388.100288
94	0.000559	7500	-1.573080	-3389.673368
95	0.000320	7500	-1.351666	-3391.025034
96	0.000156	7500	-0.983326	-3392.008361
97	0.000057	7500	-0.625545	-3392.633906
98	0.000010	7500	-0.297895	-3392.931801
99	0.000000	7500	-0.066375	-3392.998175
Log marginal likelihood:	-3392.998175
0	0.975187	7500	-83.624686	-83.624686
1	0.950747	7500	-82.370386	-165.995072
2	0.926679	7500	-81.161546	-247.156618
3	0.902980	7500	-79.894005	-327.050623
4	0.879648	7500	-78.664536	-405.715159
5	0.856682	7500	-77.450246	-483.165405
6	0.834079	7500	-76.218665	-559.384070
7	0.811838	7500	-74.994709	-634.378779
8	0.789957	7500	-73.806697	-708.185476
9	0.768433	7500	-72.615005	-780.800481
10	0.747266	7500	-71.410264	-852.210745
11	0.726452	7500	-70.210764	-922.421509
12	0.705989	7500	-69.038129	-991.459638
13	0.685877	7500	-67.863312	-1059.322950
14	0.666112	7500	-66.710166	-1126.033115
15	0.646693	7500	-65.516721	-1191.549836
16	0.627618	7500	-64.363904	-1255.913740
17	0.608884	7500	-63.260229	-1319.173968
18	0.590490	7500	-62.064145	-1381.238113
19	0.572433	7500	-61.127194	-1442.365308
20	0.554712	7500	-59.834586	-1502.199894
21	0.537324	7500	-58.741140	-1560.941033
22	0.520268	7500	-57.663848	-1618.604882
23	0.503540	7500	-56.565123	-1675.170004
24	0.487139	7500	-55.445638	-1730.615642
25	0.471063	7500	-54.406328	-1785.021970
26	0.455310	7500	-53.282627	-1838.304597
27	0.439877	7500	-52.287513	-1890.592109
28	0.424762	7500	-51.183473	-1941.775582
29	0.409963	7500	-50.127583	-1991.903165
30	0.395478	7500	-49.013776	-2040.916941
31	0.381305	7500	-48.014214	-2088.931155
32	0.367440	7500	-46.953887	-2135.885042
33	0.353883	7500	-45.914123	-2181.799165
34	0.340630	7500	-44.886551	-2226.685716
35	0.327680	7500	-43.875096	-2270.560812
36	0.315030	7500	-42.853332	-2313.414144
37	0.302677	7500	-41.866012	-2355.280156
38	0.290619	7500	-40.859868	-2396.140024
39	0.278855	7500	-39.875115	-2436.015139
40	0.267381	7500	-38.891805	-2474.906944
41	0.256195	7500	-37.924108	-2512.831052
42	0.245294	7500	-36.949021	-2549.780073
43	0.234677	7500	-36.000660	-2585.780733
44	0.224340	7500	-35.047351	-2620.828084
45	0.214281	7500	-34.112216	-2654.940300
46	0.204498	7500	-33.176062	-2688.116363
47	0.194988	7500	-32.257754	-2720.374117
48	0.185749	7500	-31.339467	-2751.713584
49	0.176777	7500	-30.437444	-2782.151028
50	0.168070	7500	-29.534716	-2811.685744
51	0.159626	7500	-28.645984	-2840.331728
52	0.151441	7500	-27.768640	-2868.100368
53	0.143514	7500	-26.905534	-2895.005902
54	0.135841	7500	-26.038923	-2921.044825
55	0.128420	7500	-25.194127	-2946.238951
56	0.121247	7500	-24.349561	-2970.588512
57	0.114320	7500	-23.524404	-2994.112916
58	0.107637	7500	-22.702733	-3016.815649
59	0.101193	7500	-21.885893	-3038.701542
60	0.094986	7500	-21.098266	-3059.799808
61	0.089014	7500	-20.314833	-3080.114640
62	0.083273	7500	-19.568977	-3099.683617
63	0.077760	7500	-18.754689	-3118.438306
64	0.072472	7500	-18.111966	-3136.550272
65	0.067406	7500	-17.391611	-3153.941884
66	0.062558	7500	-16.854889	-3170.796772
67	0.057926	7500	-15.995648	-3186.792421
68	0.053506	7500	-15.367392	-3202.159813
69	0.049295	7500	-14.719944	-3216.879757
70	0.045289	7500	-13.994350	-3230.874106
71	0.041485	7500	-13.328230	-3244.202336
72	0.037880	7500	-12.644410	-3256.846746
73	0.034469	7500	-11.972420	-3268.819167
74	0.031250	7500	-11.308114	-3280.127281
75	0.028218	7500	-10.662831	-3290.790112
76	0.025370	7500	-10.022547	-3300.812659
77	0.022702	7500	-9.396961	-3310.209619
78	0.020209	7500	-8.774723	-3318.984343
79	0.017889	7500	-8.181772	-3327.166114
80	0.015736	7500	-7.604277	-3334.770391
81	0.013746	7500	-7.034906	-3341.805297
82	0.011916	7500	-6.473650	-3348.278947
83	0.010240	7500	-5.947293	-3354.226240
84	0.008714	7500	-5.421877	-3359.648117
85	0.007334	7500	-4.923511	-3364.571628
86	0.006093	7500	-4.440282	-3369.011910
87	0.004988	7500	-3.970190	-3372.982100
88	0.004013	7500	-3.527221	-3376.509321
89	0.003162	7500	-3.123328	-3379.632649
90	0.002430	7500	-2.704867	-3382.337516
91	0.001810	7500	-2.351682	-3384.689197
92	0.001296	7500	-2.052901	-3386.742098
93	0.000882	7500	-1.805788	-3388.547887
94	0.000559	7500	-1.603492	-3390.151379
95	0.000320	7500	-1.309031	-3391.460410
96	0.000156	7500	-0.947390	-3392.407801
97	0.000057	7500	-0.622521	-3393.030322
98	0.000010	7500	-0.295987	-3393.326309
99	0.000000	7500	-0.064119	-3393.390428
Log marginal likelihood:	-3393.390428
0	0.975187	7500	-82.662647	-82.662647
1	0.950747	7500	-81.415298	-164.077944
2	0.926679	7500	-80.186815	-244.264759
3	0.902980	7500	-78.957704	-323.222463
4	0.879648	7500	-77.751064	-400.973527
5	0.856682	7500	-76.532893	-477.506420
6	0.834079	7500	-75.326272	-552.832692
7	0.811838	7500	-74.151494	-626.984186
8	0.789957	7500	-72.939433	-699.923619
9	0.768433	7500	-71.751361	-771.674980
10	0.747266	7500	-70.603332	-842.278312
11	0.726452	7500	-69.546346	-911.824658
12	0.705989	7500	-68.275632	-980.100290
13	0.685877	7500	-67.184049	-1047.284339
14	0.666112	7500	-65.979675	-1113.264014
15	0.646693	7500	-64.939600	-1178.203614
16	0.627618	7500	-63.898850	-1242.102463
17	0.608884	7500	-62.678045	-1304.780508
18	0.590490	7500	-61.563377	-1366.343885
19	0.572433	7500	-60.426350	-1426.770235
20	0.554712	7500	-59.354355	-1486.124591
21	0.537324	7500	-58.189169	-1544.313759
22	0.520268	7500	-57.171122	-1601.484882
23	0.503540	7500	-56.056958	-1657.541840
24	0.487139	7500	-54.964889	-1712.506728
25	0.471063	7500	-53.902712	-1766.409441
26	0.455310	7500	-52.868026	-1819.277467
27	0.439877	7500	-51.767160	-1871.044627
28	0.424762	7500	-50.714919	-1921.759546
29	0.409963	7500	-49.666986	-1971.426532
30	0.395478	7500	-48.632191	-2020.058723
31	0.381305	7500	-47.584381	-2067.643103
32	0.367440	7500	-46.560704	-2114.203807
33	0.353883	7500	-45.530911	-2159.734718
34	0.340630	7500	-44.492475	-2204.227193
35	0.327680	7500	-43.497893	-2247.725086
36	0.315030	7500	-42.492309	-2290.217395
37	0.302677	7500	-41.480607	-2331.698002
38	0.290619	7500	-40.510669	-2372.208671
39	0.278855	7500	-39.523695	-2411.732366
40	0.267381	7500	-38.550206	-2450.282572
41	0.256195	7500	-37.587434	-2487.870006
42	0.245294	7500	-36.625023	-2524.495029
43	0.234677	7500	-35.679847	-2560.174876
44	0.224340	7500	-34.762862	-2594.937739
45	0.214281	7500	-33.807942	-2628.745680
46	0.204498	7500	-32.881363	-2661.627044
47	0.194988	7500	-31.968115	-2693.595158
48	0.185749	7500	-31.064147	-2724.659305
49	0.176777	7500	-30.161557	-2754.820862
50	0.168070	7500	-29.396211	-2784.217073
51	0.159626	7500	-28.404420	-2812.621493
52	0.151441	7500	-27.520420	-2840.141913
53	0.143514	7500	-26.844236	-2866.986149
54	0.135841	7500	-25.929246	-2892.915395
55	0.128420	7500	-24.967431	-2917.882826
56	0.121247	7500	-24.133031	-2942.015857
57	0.114320	7500	-23.367567	-2965.383424
58	0.107637	7500	-22.572210	-2987.955634
59	0.101193	7500	-21.887616	-3009.843250
60	0.094986	7500	-20.972013	-3030.815262
61	0.089014	7500	-20.114980	-3050.930242
62	0.083273	7500	-19.430652	-3070.360894
63	0.077760	7500	-18.642532	-3089.003426
64	0.072472	7500	-18.063959	-3107.067385
65	0.067406	7500	-17.385711	-3124.453096
66	0.062558	7500	-16.683770	-3141.136866
67	0.057926	7500	-15.967760	-3157.104626
68	0.053506	7500	-15.217877	-3172.322503
69	0.049295	7500	-14.525023	-3186.847525
70	0.045289	7500	-13.876324	-3200.723849
71	0.041485	7500	-13.167792	-3213.891641
72	0.037880	7500	-12.497278	-3226.388919
73	0.034469	7500	-11.841023	-3238.229942
74	0.031250	7500	-11.164016	-3249.393959
75	0.028218	7500	-10.533972	-3259.927931
76	0.025370	7500	-9.904170	-3269.832101
77	0.022702	7500	-9.283334	-3279.115435
78	0.020209	7500	-8.680476	-3287.795911
79	0.017889	7500	-8.092579	-3295.888490
80	0.015736	7500	-7.508927	-3303.397417
81	0.013746	7500	-6.952269	-3310.349686
82	0.011916	7500	-6.404763	-3316.754449
83	0.010240	7500	-5.873585	-3322.628034
84	0.008714	7500	-5.359342	-3327.987376
85	0.007334	7500	-4.873830	-3332.861206
86	0.006093	7500	-4.389367	-3337.250573
87	0.004988	7500	-3.944488	-3341.195061
88	0.004013	7500	-3.483848	-3344.678909
89	0.003162	7500	-3.071350	-3347.750259
90	0.002430	7500	-2.697726	-3350.447986
91	0.001810	7500	-2.334370	-3352.782356
92	0.001296	7500	-2.041758	-3354.824113
93	0.000882	7500	-1.774668	-3356.598781
94	0.000559	7500	-1.562851	-3358.161632
95	0.000320	7500	-1.274504	-3359.436137
96	0.000156	7500	-0.963597	-3360.399734
97	0.000057	7500	-0.603442	-3361.003176
98	0.000010	7500	-0.291247	-3361.294423
99	0.000000	7500	-0.063842	-3361.358265
Log marginal likelihood:	-3361.358265
0	0.975187	7500	-84.321700	-84.321700
1	0.950747	7500	-83.100364	-167.422065
2	0.926679	7500	-81.842773	-249.264838
3	0.902980	7500	-80.583684	-329.848523
4	0.879648	7500	-79.341552	-409.190075
5	0.856682	7500	-78.104461	-487.294536
6	0.834079	7500	-76.856572	-564.151108
7	0.811838	7500	-75.622249	-639.773357
8	0.789957	7500	-74.421892	-714.195249
9	0.768433	7500	-73.199285	-787.394534
10	0.747266	7500	-71.998426	-859.392960
11	0.726452	7500	-70.804005	-930.196966
12	0.705989	7500	-69.605161	-999.802127
13	0.685877	7500	-68.405106	-1068.207233
14	0.666112	7500	-67.238742	-1135.445975
15	0.646693	7500	-66.059071	-1201.505047
16	0.627618	7500	-64.890882	-1266.395929
17	0.608884	7500	-63.737904	-1330.133833
18	0.590490	7500	-62.581315	-1392.715148
19	0.572433	7500	-61.432065	-1454.147212
20	0.554712	7500	-60.293468	-1514.440680
21	0.537324	7500	-59.163644	-1573.604324
22	0.520268	7500	-58.036605	-1631.640929
23	0.503540	7500	-56.911079	-1688.552008
24	0.487139	7500	-55.809712	-1744.361720
25	0.471063	7500	-54.703300	-1799.065021
26	0.455310	7500	-53.608212	-1852.673233
27	0.439877	7500	-52.511702	-1905.184934
28	0.424762	7500	-51.435783	-1956.620717
29	0.409963	7500	-50.362655	-2006.983373
30	0.395478	7500	-49.296484	-2056.279857
31	0.381305	7500	-48.237934	-2104.517791
32	0.367440	7500	-47.188793	-2151.706584
33	0.353883	7500	-46.142762	-2197.849346
34	0.340630	7500	-45.108402	-2242.957748
35	0.327680	7500	-44.083680	-2287.041428
36	0.315030	7500	-43.057734	-2330.099162
37	0.302677	7500	-42.053864	-2372.153026
38	0.290619	7500	-41.047494	-2413.200520
39	0.278855	7500	-40.050649	-2453.251169
40	0.267381	7500	-39.063299	-2492.314468
41	0.256195	7500	-38.085509	-2530.399977
42	0.245294	7500	-37.117152	-2567.517129
43	0.234677	7500	-36.150593	-2603.667722
44	0.224340	7500	-35.198653	-2638.866375
45	0.214281	7500	-34.252747	-2673.119122
46	0.204498	7500	-33.313454	-2706.432576
47	0.194988	7500	-32.451622	-2738.884197
48	0.185749	7500	-31.469516	-2770.353713
49	0.176777	7500	-30.558705	-2800.912418
50	0.168070	7500	-29.658868	-2830.571286
51	0.159626	7500	-28.767178	-2859.338464
52	0.151441	7500	-27.884638	-2887.223102
53	0.143514	7500	-27.013529	-2914.236631
54	0.135841	7500	-26.153246	-2940.389877
55	0.128420	7500	-25.293346	-2965.683224
56	0.121247	7500	-24.475798	-2990.159022
57	0.114320	7500	-23.617933	-3013.776955
58	0.107637	7500	-22.833912	-3036.610867
59	0.101193	7500	-22.063548	-3058.674415
60	0.094986	7500	-21.216448	-3079.890863
61	0.089014	7500	-20.624266	-3100.515129
62	0.083273	7500	-19.729123	-3120.244252
63	0.077760	7500	-18.892830	-3139.137083
64	0.072472	7500	-18.220743	-3157.357825
65	0.067406	7500	-17.569792	-3174.927617
66	0.062558	7500	-16.891732	-3191.819349
67	0.057926	7500	-16.195251	-3208.014600
68	0.053506	7500	-15.455078	-3223.469678
69	0.049295	7500	-14.744411	-3238.214089
70	0.045289	7500	-14.038078	-3252.252167
71	0.041485	7500	-13.334219	-3265.586386
72	0.037880	7500	-12.643331	-3278.229717
73	0.034469	7500	-11.967119	-3290.196836
74	0.031250	7500	-11.300436	-3301.497272
75	0.028218	7500	-10.643646	-3312.140918
76	0.025370	7500	-10.009719	-3322.150637
77	0.022702	7500	-9.383977	-3331.534614
78	0.020209	7500	-8.773324	-3340.307938
79	0.017889	7500	-8.183324	-3348.491261
80	0.015736	7500	-7.595063	-3356.086324
81	0.013746	7500	-7.027086	-3363.113410
82	0.011916	7500	-6.476383	-3369.589793
83	0.010240	7500	-5.935069	-3375.524863
84	0.008714	7500	-5.418370	-3380.943233
85	0.007334	7500	-4.918071	-3385.861303
86	0.006093	7500	-4.440142	-3390.301445
87	0.004988	7500	-3.967854	-3394.269299
88	0.004013	7500	-3.528629	-3397.797928
89	0.003162	7500	-3.112278	-3400.910205
